2022-12-31 08:00:00,265.2144608569143024695252949384866
2023-01-02 08:00:00,359.983985222313905505042600293281
2023-01-03 08:00:00,270.9102290033533365022927965811914
2023-01-04 08:00:00,500.645725192960942117351663899816
2023-01-05 08:00:00,441.656226713024413750567723617665
2023-01-06 08:00:00,1199.776635875280521127785935895019
2023-01-07 08:00:00,153.7728232728766684699818075064406
2023-01-08 08:00:00,417.8398950578983379666065189568349
2023-01-09 08:00:00,3853.274086958369182976316856978918
2023-01-10 08:00:00,653.7566335230272159698542859199462
2023-01-11 08:00:00,1643.939359632287756087418874245955
2023-01-12 08:00:00,3243.760993020516040081203618193246
2023-01-13 08:00:00,1275.129637730056610518174644713707
2023-01-14 08:00:00,4790.735151078728386188118362563594
2023-01-15 08:00:00,4585.53711348914887963118155646925
2023-01-16 08:00:00,6353.505961453750829986756992293192
2023-01-17 08:00:00,2137.383528691522816786284957345581
2023-01-18 08:00:00,3603.426601785718112489570045362735
2023-01-19 08:00:00,5751.512082677813506835385484973021
2023-01-20 08:00:00,6759.786093561042227932151819463849
2023-01-21 08:00:00,4110.797712362642937349098887596444
2023-01-22 08:00:00,3476.130787908805887716038086322881
2023-01-23 08:00:00,2016.852863521987478651973646754731
2023-01-24 08:00:00,1935.115327387093492456059183640181
2023-01-25 08:00:00,5402.168357640295329716482140276955
2023-01-26 08:00:00,474.4441894740187843115535955248936
2023-01-27 08:00:00,1745.992912243821668743214157509626
2023-01-28 08:00:00,1142.389488945599404934011680157625
2023-01-29 08:00:00,4217.359823861540340431224619344935
2023-01-30 08:00:00,5044.48111485794434422002516878138
2023-01-31 08:00:00,1506.371060505324634613019727226723
2023-02-01 08:00:00,6851.748539240313459614919595109885
2023-02-02 08:00:00,10429.5881578400853605008141426527
2023-02-03 08:00:00,7315.880236453914447084534772216401
2023-02-04 08:00:00,7456.248803946944175793937696957744
2023-02-05 08:00:00,8470.163684696586142692499075854778
2023-02-06 08:00:00,3618.002967685905379503185578759969
2023-02-07 08:00:00,6987.158651597786383600885569392038
2023-02-08 08:00:00,10525.84657236943854474552186633569
2023-02-09 08:00:00,13885.23870735101105170062233135134
2023-02-10 08:00:00,17241.81771851837149926308656534326
2023-02-11 08:00:00,15312.37348704054113582448842085195
2023-02-12 08:00:00,5086.492970032458156892962751446299
2023-02-13 08:00:00,20624.31408096507468300958556528575
2023-02-14 08:00:00,10835.82677736437279513328775435398
2023-02-15 08:00:00,15455.83635539576654792329889392987
2023-02-16 08:00:00,11864.91229098441750923765894128346
2023-02-17 08:00:00,5455.242184474152986097169106679148
2023-02-18 08:00:00,6605.328592160128685656979969024264
2023-02-19 08:00:00,5245.155682771566081209096611022897
2023-02-20 08:00:00,20620.62397108458291656185201078556
2023-02-21 08:00:00,20078.01286445592740695536585284671
2023-02-22 08:00:00,6218.135645408756723010173794324726
2023-02-23 08:00:00,14664.6207517623489815883599091999
2023-02-24 08:00:00,7493.431982548413980045515471361632
2023-02-25 08:00:00,15386.04353457581910461625390318107
2023-02-26 08:00:00,32035.29288628253791472247857350255
2023-02-27 08:00:00,47730.84947173354629519083110008088
2023-02-28 08:00:00,24136.9590040349886219479081025498
2023-03-01 08:00:00,11933.90106870151402381252192682031
2023-03-02 08:00:00,12750.27390462824400326463027339324
2023-03-03 08:00:00,19131.05821760138996175560941099098
2023-03-04 08:00:00,13197.59967265311632375482993372554
2023-03-05 08:00:00,6591.72589864261709817711870721685
2023-03-06 08:00:00,5749.746721191141662506417072299966
2023-03-07 08:00:00,23586.8408232421503849638477042774
2023-03-08 08:00:00,7708.032373530741947006913141007402
2023-03-09 08:00:00,15163.88713445454468951614410946495
2023-03-10 08:00:00,17439.9581766371270568868175379598
2023-03-11 08:00:00,8573.598380870976231133882377775575
2023-03-12 08:00:00,23493.16914198950921116834681721931
2023-03-13 08:00:00,13763.34396927072695094685931231448
2023-03-14 08:00:00,17364.59645813865497600524342519137
2023-03-15 08:00:00,10411.06096708265030465523669363685
2023-03-16 08:00:00,4762.819079656312610790537943623837
2023-03-17 08:00:00,7427.75639811665998469985841498717
2023-03-18 08:00:00,14917.57236798302726481721574944391
2023-03-19 08:00:00,8688.507212906131587378955537505726
2023-03-20 08:00:00,5612.957882800423829855354791230087
2023-03-21 08:00:00,9417.677297575722073317529490739724
2023-03-22 08:00:00,7042.944928537942566703525533122393
2023-03-23 08:00:00,3948.954454137015569704864699009793
2023-03-24 08:00:00,9490.006918042117639372135415017736
2023-03-25 08:00:00,719.5998351872670272966845519850975
2023-03-26 08:00:00,1905.364716342731538196910481055403
2023-03-27 08:00:00,1709.988079251828726902427030069757
2023-03-28 08:00:00,3439.281197518548124259544020876043
2023-03-29 08:00:00,3748.49830987988740704281944429533
2023-03-30 08:00:00,5341.941613026050527179360000708606
2023-03-31 08:00:00,3599.517381242238139691748058058069
2023-04-01 08:00:00,1254.264591967266615714577604462529
2023-04-02 08:00:00,1864.606739752990524812933682573674
2023-04-03 08:00:00,3999.260494297261503163625606987152
2023-04-04 08:00:00,2609.894900144907995125084636724022
2023-04-05 08:00:00,1555.253532991913769504358240805797
2023-04-06 08:00:00,4623.915410357832614714829575762976
2023-04-07 08:00:00,137.2005436261414493924767204195203
